,wardrobe_size,wardrobe_color,wardrobe_style,wardrobe_price,wardrobe_designer,scores,wardrobe_id
2325,10,2,1,0,488,-4.546336,1598997510804
5028,10,2,1,500,226,-4.546336,1607009386355
1665,10,2,1,0,133,-4.546336,1597807902412
4631,10,2,1,0,403,-4.546336,1605794718045
3587,10,2,1,0,543,-4.546336,1603549183855
8124,10,15,2,0,699,-4.546643,1613240974983
4691,8,2,1,0,763,-4.547473,1605850075449
3782,8,9,1,0,666,-4.588904,1604292694368
5193,8,8,1,0,593,-4.588904,1606763923213
1617,8,8,1,0,632,-4.588904,1597549606799
8201,8,13,1,0,600,-4.588904,1613442201232
4053,8,6,1,0,632,-4.588904,1605205745345
1571,8,20,6,1500,490,-4.595021,1597359682027
5329,8,19,2,0,23,-4.595021,1607985454092
5229,8,20,10,500,480,-4.595021,1607932029992
6226,8,20,2,0,403,-4.595021,1609844171665
5831,8,20,2,0,266,-4.595021,1608421602563
4322,8,20,8,0,299,-4.595021,1605663080900
6324,8,20,8,500,403,-4.595021,1609845674551
3597,8,19,8,0,338,-4.595021,1603568659766
3259,8,20,9,0,403,-4.595021,1602079965615
2877,8,20,6,0,277,-4.595021,1600789558139
2120,8,20,10,500,403,-4.595021,1581990526682
6908,8,20,10,500,389,-4.595021,1612039306989
3649,8,20,9,0,158,-4.595021,1603729555802
2143,8,20,2,0,88,-4.595021,1597268993805
5914,8,20,2,0,488,-4.595021,1609006664078
5967,8,20,6,0,403,-4.595021,1609183871354
6645,8,21,9,0,383,-4.595021,1610794410372
2128,8,20,9,0,270,-4.595021,1598133681507
3459,8,19,6,0,480,-4.595021,1602711738331
5031,8,20,11,500,226,-4.595021,1607009695432
5703,8,21,8,0,23,-4.595021,1607985772417
2876,8,20,2,0,409,-4.595021,1600789336403
4911,8,20,9,1000,41,-4.595021,1606455406816
4392,8,19,9,500,403,-4.595021,1605663147328
5788,8,20,10,0,235,-4.595021,1608051362552
5637,8,19,2,0,23,-4.595021,1607985706715
5604,8,21,9,0,23,-4.595021,1607985649715
3174,8,19,2,0,464,-4.595021,1601860245605
5659,8,19,8,0,23,-4.595021,1607985731159
5461,8,20,9,0,23,-4.595021,1607985528945
6713,8,19,6,0,403,-4.595021,1611109094452
3606,8,19,8,0,403,-4.595021,1603589235386
2175,8,20,2,0,403,-4.595021,1598412013976
2307,6,13,0,1000,673,-4.62221,1598977223234
4014,0,12,0,500,673,-4.62221,1605061647398
3256,6,2,0,1000,676,-4.62221,1602079790612
7869,4,2,0,500,673,-4.62221,1612322095362
3511,6,12,0,500,673,-4.62221,1603150539179
3993,6,2,0,0,673,-4.6245522,1604766051628
3976,6,8,0,0,673,-4.6245522,1604976774228
2625,6,2,0,0,673,-4.6245522,1599929995856
7904,2,8,0,0,673,-4.6245522,1612447002800
7973,4,8,0,0,673,-4.6245522,1612809372420
4895,0,12,0,0,673,-4.6245522,1606355751759
6874,0,12,0,0,673,-4.6245522,1611881086014
3463,2,8,0,0,673,-4.6245522,1602733722081
1580,0,2,0,0,673,-4.6245522,1597027208887
4974,2,12,0,0,673,-4.6245522,1600894675985
1595,6,8,0,0,673,-4.6245522,1597448486427
1626,0,13,0,0,673,-4.6245522,1597632154105
7853,6,12,0,0,673,-4.6245522,1612293329024
5017,2,12,0,0,673,-4.6245522,1606956265759
3939,0,12,0,0,673,-4.6245522,1604847278483
4779,4,2,0,0,673,-4.6245522,1606050264314
3155,0,11,0,0,673,-4.6245522,1601832283208
575,4,6,0,0,673,-4.6245522,1596774529710
5114,4,12,0,0,673,-4.6245522,1607387145750
6863,6,2,0,0,673,-4.6245522,1611865754130
3156,4,12,0,0,673,-4.6245522,1601560055641
3159,4,9,0,0,683,-4.6245522,1601841040279
5073,0,10,0,0,673,-4.6245522,1607110457729
2515,6,2,0,0,673,-4.6245522,1599676157043
2510,4,12,0,0,673,-4.6245522,1599673594891
3050,0,9,0,0,673,-4.6245522,1601339321824
3090,2,12,0,0,673,-4.6245522,1601505644631
4046,2,2,0,0,673,-4.6245522,1605169067111
4132,0,8,0,0,673,-4.6245522,1605475992663
3700,6,12,0,0,673,-4.6245522,1603828655494
3430,2,2,0,0,673,-4.6245522,1586030929777
4115,2,2,0,0,673,-4.6245522,1605466121891
3746,4,12,0,0,673,-4.6245522,1604087688681
2999,0,2,0,0,673,-4.6245522,1601220506085
3562,0,2,0,0,673,-4.6245522,1603384445827
6101,2,13,0,0,673,-4.6245522,1609807491784
6849,2,12,0,0,673,-4.6245522,1611846314791
3045,4,2,0,0,673,-4.6245522,1601327491342
2503,0,2,0,0,673,-4.6245522,1599672328764
6695,2,12,0,0,673,-4.6245522,1608672877714
6498,2,13,0,0,673,-4.6245522,1609807611190
4841,0,8,0,0,673,-4.6245522,1606171065918
6827,0,2,0,0,673,-4.6245522,1599291151195
4487,12,15,6,500,544,-4.6391416,1605663245133
6870,12,15,6,0,544,-4.6391416,1611875898412
7347,10,2,1,0,571,-4.646501,1612168898674
6938,10,2,1,0,571,-4.646501,1612168462749
7137,10,2,1,0,571,-4.646501,1612168642080
7302,10,2,1,0,571,-4.646501,1612168875474
7397,10,2,1,0,571,-4.646501,1612168926202
3853,8,12,6,0,548,-4.6480646,1604603835464
4578,8,12,10,500,548,-4.6480646,1605774740808
5241,8,2,6,0,544,-4.6480646,1607932041717
2853,8,9,2,0,544,-4.6480646,1600653624088
3386,8,12,2,0,544,-4.6480646,1602461429345
4204,8,13,2,0,544,-4.6480646,1605638293675
3072,8,8,2,0,544,-4.6480646,1601420180111
8059,8,12,6,0,544,-4.6480646,1613018502442
3037,6,0,6,0,758,-4.6491437,1601317237954
7872,0,0,9,0,719,-4.6491437,1612329329972
8278,4,0,9,0,747,-4.6491437,1613671565555
4655,6,0,6,500,724,-4.6491437,1605849686897
6142,6,0,9,0,724,-4.6491437,1609840122459
2302,4,0,9,500,743,-4.6491437,1599004455510
4156,4,0,9,500,747,-4.6491437,1605556241582
3487,4,0,9,0,747,-4.6491437,1602897707094
4657,6,0,6,500,724,-4.6491437,1605849688322
2527,0,0,8,0,752,-4.6491437,1599681184235
1089,6,0,6,0,759,-4.6491437,1596926445428
6726,0,0,9,0,699,-4.6491437,1611167070950
1561,2,0,8,0,700,-4.6491437,1597329837291
6766,6,0,6,0,736,-4.6491437,1611378550700
6518,4,0,6,0,736,-4.6491437,1609201998957
4878,2,0,2,0,746,-4.6491437,1606267201490
3338,4,0,9,0,699,-4.6491437,1602309973034
6106,2,0,8,500,724,-4.6491437,1609826431878
2683,6,0,2,0,699,-4.6491437,1600137806472
4659,4,0,10,500,724,-4.6491437,1605849689482
6003,6,0,6,500,736,-4.6491437,1609202522616
2975,0,0,6,0,699,-4.6491437,1601095032958
6107,4,0,8,500,724,-4.6491437,1609826432105
2684,6,0,2,0,699,-4.6491437,1600137840909
6108,6,0,8,500,724,-4.6491437,1609826432286
4155,4,0,2,0,721,-4.6491437,1605554773334
2185,2,0,6,0,747,-4.6491437,1598495136632
2198,0,15,1,0,480,-4.655754,1598499756144
8036,2,15,1,500,403,-4.655754,1610941840425
2243,4,15,1,0,73,-4.655754,1598637306784
6066,2,15,1,0,118,-4.655754,1609445002926
2166,6,15,1,0,398,-4.655754,1598296319939
6906,2,15,1,0,118,-4.655754,1612026000231
5979,6,15,1,0,48,-4.655754,1609194676279
4956,2,15,1,0,403,-4.655754,1606753860631
6044,6,15,1,0,426,-4.655754,1609356589677
3452,6,15,1,0,403,-4.655754,1599099145593
3189,4,15,1,0,403,-4.655754,1601925840855
4391,6,15,1,500,403,-4.655754,1605663146418
570,4,15,1,0,118,-4.655754,1596749180233
3609,4,15,1,0,127,-4.655754,1603593066528
5187,6,15,1,0,403,-4.655754,1607813770169
6648,4,15,1,0,162,-4.655754,1610782686170
3321,2,15,1,0,403,-4.655754,1602284297599
2478,4,15,1,0,162,-4.655754,1599609036326
3997,2,15,1,500,403,-4.655754,1605028276099
3344,2,15,1,0,227,-4.655754,1602311605705
4390,2,15,1,500,403,-4.655754,1605663145058
4196,2,15,1,0,232,-4.655754,1605624266466
3158,2,15,1,0,403,-4.655754,1601836507326
4205,2,15,1,0,306,-4.655754,1605641520355
6677,6,15,1,0,206,-4.655754,1610971805081
5121,2,15,1,0,269,-4.655754,1606321301099
3867,10,6,6,0,548,-4.6579304,1604613080091
4544,10,6,9,500,544,-4.6579304,1605739608548
4540,10,6,6,0,544,-4.6579304,1605739589227
4486,10,2,6,500,544,-4.6579304,1605663243966
4550,10,8,8,0,544,-4.6579304,1605739613254
2219,10,8,9,0,549,-4.6579304,1598574477780
3193,2,9,0,500,605,-4.674286,1601926848176
3194,2,9,0,500,605,-4.674286,1601927025841
5002,2,9,0,500,605,-4.674286,1606930643430
4751,4,11,0,0,609,-4.676628,1605982358529
3119,4,2,0,0,632,-4.676628,1601708214202
4780,4,8,0,0,606,-4.676628,1606056132128
8121,6,2,0,0,632,-4.676628,1613238486359
6828,2,10,0,0,632,-4.676628,1599290220085
7902,4,2,0,0,610,-4.676628,1612415516556
6933,4,2,0,0,632,-4.676628,1612149180962
2974,0,10,0,0,669,-4.676628,1590031180196
1612,6,13,0,0,660,-4.676628,1597540984561
2397,0,2,0,0,632,-4.676628,1583896818650
4720,6,2,0,0,606,-4.676628,1605910831404
2932,6,12,0,0,620,-4.676628,1600929759610
8285,6,8,0,0,632,-4.676628,1613798776511
4799,4,11,0,0,632,-4.676628,1606101559086
4815,6,2,0,0,606,-4.676628,1606151934690
7199,8,20,6,0,571,-4.688821,1612168675120
7476,8,20,6,0,571,-4.688821,1612168972096
1841,8,19,6,0,571,-4.688821,1597990548306
7037,8,20,6,0,571,-4.688821,1612168517840
7130,8,19,6,0,571,-4.688821,1612168637525
7414,8,19,6,0,571,-4.688821,1612168935435
7469,8,20,6,0,571,-4.688821,1612168966365
7207,8,19,6,0,571,-4.688821,1612168679799
7685,8,20,9,500,571,-4.688821,1612169089291
2663,8,20,2,0,578,-4.688821,1600054223368
7437,8,20,6,0,571,-4.688821,1612168948885
2066,8,20,6,0,571,-4.688821,1597990917407
7723,8,19,6,0,571,-4.688821,1612169110185
7458,8,20,9,0,571,-4.688821,1612168960125
1970,8,20,6,0,571,-4.688821,1597990749163
7680,8,20,6,500,571,-4.688821,1612169085951
7516,8,20,6,0,571,-4.688821,1612168995096
1968,8,19,6,0,571,-4.688821,1597990745651
1718,8,20,2,0,571,-4.688821,1597990344981
7464,8,20,9,0,571,-4.688821,1612168963321
6971,8,20,9,0,571,-4.688821,1612168481613
7714,8,18,6,0,571,-4.688821,1612169105375
7027,14,20,1,0,571,-4.689697,1612168512279
7026,12,20,1,0,571,-4.689697,1612168511735
7000,16,20,1,0,571,-4.689697,1612168497945
7028,16,20,1,0,571,-4.689697,1612168512849
7029,18,20,1,0,571,-4.689697,1612168513482
6999,12,20,1,0,571,-4.689697,1612168497423
7031,22,20,1,0,571,-4.689697,1612168514720
7001,18,20,1,0,571,-4.689697,1612168498405
7002,20,20,1,0,571,-4.689697,1612168498907
7050,12,20,1,0,571,-4.689697,1612168526001
7004,24,20,1,0,571,-4.689697,1612168499810
7056,24,20,1,0,571,-4.689697,1612168529805
7055,22,20,1,0,571,-4.689697,1612168529175
7054,20,20,1,0,571,-4.689697,1612168528539
7053,18,20,1,0,571,-4.689697,1612168527922
7030,20,20,1,0,571,-4.689697,1612168514106
7052,16,20,1,0,571,-4.689697,1612168527269
7032,24,20,1,0,571,-4.689697,1612168515371
7051,14,20,1,0,571,-4.689697,1612168526623
7003,22,20,1,0,571,-4.689697,1612168499353
7500,22,20,1,0,571,-4.689697,1612168985634
7376,18,20,1,0,571,-4.689697,1612168913464
7338,14,21,1,0,571,-4.689697,1612168893958
7083,22,20,1,0,571,-4.689697,1612168543165
7228,12,19,1,0,571,-4.689697,1612168690161
7082,20,20,1,0,571,-4.689697,1612168542703
7081,18,20,1,0,571,-4.689697,1612168542248
7108,16,20,1,0,571,-4.689697,1612168624094
7497,16,20,1,0,571,-4.689697,1612168984043
7080,16,20,1,0,571,-4.689697,1612168541790
7079,14,20,1,0,571,-4.689697,1612168541308
7373,12,20,1,0,571,-4.689697,1612168911813
7379,24,20,1,0,571,-4.689697,1612168915168
7498,18,20,1,0,571,-4.689697,1612168984597
7078,12,20,1,0,571,-4.689697,1612168540859
7378,22,20,1,0,571,-4.689697,1612168914597
7109,18,20,1,0,571,-4.689697,1612168624571
7496,14,20,1,0,571,-4.689697,1612168983513
7374,14,20,1,0,571,-4.689697,1612168912329
7337,12,21,1,0,571,-4.689697,1612168893450
7499,20,20,1,0,571,-4.689697,1612168985129
7110,20,20,1,0,571,-4.689697,1612168625066
7377,20,20,1,0,571,-4.689697,1612168914016
7495,12,20,1,0,571,-4.689697,1612168982944
7375,16,20,1,0,571,-4.689697,1612168912925
7501,24,20,1,0,571,-4.689697,1612168986133
219,8,12,1,500,763,-4.6904087,1596600628302
218,8,12,1,500,763,-4.6904087,1596600615682
214,8,8,1,500,763,-4.6904087,1596600501766
263,8,12,1,500,763,-4.6904087,1596602267437
4674,8,6,1,500,736,-4.6904087,1605850027862
211,8,8,1,500,763,-4.6904087,1596600465251
407,8,6,1,500,763,-4.6904087,1596693296087
1277,8,8,1,500,763,-4.6904087,1596936045806
2297,10,12,1,0,233,-4.6916146,1598996694470
8236,10,9,1,0,480,-4.6916146,1613622615746
2852,10,13,1,0,216,-4.6916146,1600653016030
6608,10,13,1,500,517,-4.6916146,1609198549272
1639,10,12,1,1000,170,-4.6916146,1597690840741
1640,10,12,1,1000,143,-4.6916146,1597691021687
8168,10,6,1,0,403,-4.6916146,1613357738788
6646,10,6,1,0,86,-4.6916146,1583701984912
4455,10,13,1,0,403,-4.6916146,1605663219506
294,10,9,1,0,180,-4.6916146,1590285064642
3684,10,12,1,0,162,-4.6916146,1603788778950
2789,10,9,1,0,480,-4.6916146,1600409131146
4261,10,10,1,0,199,-4.6916146,1605663046965
3491,8,13,1,0,768,-4.692751,1602953859617
4689,8,6,1,0,763,-4.692751,1605850073879
3033,8,8,1,0,743,-4.692751,1573307352459
4666,8,12,1,0,736,-4.692751,1605849896764
2666,8,9,1,0,736,-4.692751,1600092372977
3402,8,9,1,0,743,-4.692751,1599872078853
4399,10,20,8,500,403,-4.6985903,1605663157072
5704,10,21,8,0,23,-4.6985903,1607985773093
2856,10,20,10,0,85,-4.6985903,1600658698576
2481,10,20,9,0,512,-4.6985903,1598646410290
5660,10,19,8,0,23,-4.6985903,1607985731775
1542,10,20,8,0,188,-4.6985903,1597277157682
2687,10,20,6,1000,410,-4.6985903,1600145036198
5462,10,20,9,0,23,-4.6985903,1607985529521
3501,10,19,9,0,15,-4.6985903,1603026493190
4863,10,20,6,0,232,-4.6985903,1606243190994
3822,10,20,10,500,232,-4.6985903,1604466831001
1528,10,19,6,500,195,-4.6985903,1597188292943
5819,10,19,2,0,403,-4.6985903,1608339498733
5583,10,16,9,0,23,-4.6985903,1607985606205
7951,10,20,10,0,27,-4.6985903,1612724828661
1572,10,19,9,0,270,-4.6985903,1597359801421
5638,10,19,2,0,23,-4.6985903,1607985707598
5915,10,20,2,0,488,-4.6985903,1609006727253
5330,10,19,2,0,23,-4.6985903,1607985454742
5605,10,21,9,0,23,-4.6985903,1607985652493
3198,10,20,2,0,162,-4.6985903,1601928725721
4772,10,20,9,0,157,-4.6985903,1606011182726
8090,10,20,6,2000,419,-4.6985903,1613110857007
7200,10,20,6,0,571,-4.6986866,1612168675601
7208,10,19,6,0,571,-4.6986866,1612168680378
7415,10,19,6,0,571,-4.6986866,1612168936000
7131,10,19,6,0,571,-4.6986866,1612168638168
1955,10,19,9,0,571,-4.6986866,1597990723569
7681,10,20,6,500,571,-4.6986866,1612169086566
7470,10,20,6,0,571,-4.6986866,1612168967379
7715,10,18,6,0,571,-4.6986866,1612169105939
1842,10,19,6,0,571,-4.6986866,1597990550334
1969,10,19,6,0,571,-4.6986866,1597990747618
7724,10,19,6,0,571,-4.6986866,1612169110720
7465,10,20,9,0,571,-4.6986866,1612168963880
2056,10,19,6,0,571,-4.6986866,1597990900733
7700,10,20,6,0,571,-4.6986866,1612169098127
7517,10,20,6,0,571,-4.6986866,1612168995616
7686,10,20,9,500,571,-4.6986866,1612169090088
7459,10,20,9,0,571,-4.6986866,1612168960674
6972,10,20,9,0,571,-4.6986866,1612168482169
7038,10,20,6,0,571,-4.6986866,1612168518288
7822,10,20,6,0,571,-4.6986866,1612169167846
2334,0,0,9,0,48,-4.7022567,1599244366942
5030,4,0,11,0,226,-4.7022567,1607009590745
6633,2,0,6,0,118,-4.7022567,1610671771288
4364,2,0,8,0,383,-4.7022567,1605663116661
3339,4,0,8,0,409,-4.7022567,1602310093049
1651,4,0,7,0,480,-4.7022567,1597766233715
5360,4,0,8,0,23,-4.7022567,1607985475278
1658,4,0,9,0,270,-4.7022567,1597805924134
5222,6,0,7,500,403,-4.7022567,1607932024028
4350,0,0,8,500,383,-4.7022567,1605663100821
3315,4,0,2,0,480,-4.7022567,1602257859493
5221,4,0,7,0,403,-4.7022567,1607932023076
5048,6,0,6,0,403,-4.7022567,1607049609128
2350,4,0,9,0,502,-4.7022567,1599295322072
2351,6,0,2,0,392,-4.7022567,1599295791930
2967,2,0,9,500,76,-4.7022567,1601064236020
4321,4,0,9,0,299,-4.7022567,1605663080309
2993,0,0,6,0,403,-4.7022567,1601160713071
3325,6,0,10,1000,403,-4.7022567,1602289018947
3759,4,0,6,0,118,-4.7022567,1604105573107
3972,4,0,10,0,480,-4.7022567,1604976248984
6788,6,0,6,0,269,-4.7022567,1611532049680
4481,2,0,9,0,488,-4.7022567,1605663237707
5969,4,0,2,0,110,-4.7022567,1609184609398
1600,4,0,9,0,458,-4.7022567,1597453107174
4405,4,0,9,500,403,-4.7022567,1605663164800
4394,4,0,8,500,403,-4.7022567,1605663149723
3961,4,0,10,0,48,-4.7022567,1604943375052
5746,6,0,8,0,23,-4.7022567,1607985812536
5745,4,0,8,0,23,-4.7022567,1607985812024
8146,0,0,6,0,382,-4.7022567,1613279177695
6614,6,0,2,0,420,-4.7022567,1609198132028
5743,0,0,8,0,23,-4.7022567,1607985810958
8148,6,0,2,0,6,-4.7022567,1613279840865
8149,6,0,2,0,174,-4.7022567,1613280181876
6784,6,0,3,0,15,-4.7022567,1611522048642
8150,0,0,6,0,382,-4.7022567,1613280220737
6780,0,0,3,1500,403,-4.7022567,1593394242585
2959,2,0,6,0,94,-4.7022567,1601028794573
3295,2,0,2,0,91,-4.7022567,1597124613629
5744,2,0,8,0,23,-4.7022567,1607985811485
3340,2,0,2,0,542,-4.7022567,1602310385813
6761,4,0,6,0,403,-4.7022567,1611345290258
5866,4,0,2,0,157,-4.7022567,1608697072255
4295,4,0,8,0,299,-4.7022567,1605663066411
4228,2,0,8,0,48,-4.7022567,1605663009313
6694,2,0,2,0,386,-4.7022567,1611026929956
4225,0,0,8,0,48,-4.7022567,1605663004418
4159,0,0,2,0,468,-4.7022567,1605562719688
8255,6,0,9,1500,212,-4.7022567,1572820476096
5159,4,0,6,500,480,-4.7022567,1607558205752
24,4,0,9,0,539,-4.7022567,1596575533591
4199,6,0,2,0,269,-4.7022567,1605626601662
4197,0,0,6,0,438,-4.7022567,1605626977985
2458,2,0,9,1000,398,-4.7022567,1599541539938
6209,4,0,6,0,56,-4.7022567,1609843782650
3136,2,0,9,0,48,-4.7022567,1601754828709
3595,2,0,9,0,488,-4.7022567,1603560352401
2451,4,0,6,0,56,-4.7022567,1599508474322
6197,4,0,6,0,56,-4.7022567,1609843036559
3620,0,0,2,0,399,-4.7022567,1603652354299
5150,6,0,2,0,113,-4.7022567,1607552776021
3195,2,0,6,0,403,-4.7022567,1601927295564
2447,6,0,6,0,195,-4.7022567,1599501685181
4178,2,0,9,0,480,-4.7022567,1605577664926
3176,6,0,9,0,362,-4.7022567,1601871560190
5122,4,0,9,0,480,-4.7022567,1597694921155
3668,6,0,2,0,48,-4.7022567,1603764798925
4229,4,0,8,0,48,-4.7022567,1605663010591
8189,4,0,2,0,173,-4.7022567,1613439213532
3098,2,0,7,0,537,-4.7022567,1601568644259
8191,6,0,9,0,173,-4.7022567,1613439394748
5183,0,0,3,0,480,-4.7022567,1607764170776
5072,2,0,3,0,398,-4.7022567,1607110251361
7877,4,0,10,1000,398,-4.7022567,1601660613839
6292,6,0,9,500,403,-4.7022567,1609845283602
3010,4,0,6,0,299,-4.7022567,1601241584375
6657,0,0,2,0,403,-4.7022567,1590442887397
3015,4,0,9,0,48,-4.7022567,1601245173167
3553,2,0,9,0,480,-4.7022567,1600365306403
5074,2,0,8,500,147,-4.7022567,1607111199961
3043,4,0,6,0,299,-4.7022567,1601324559108
3556,6,0,2,0,117,-4.7022567,1603338566376
6683,2,0,9,0,403,-4.7022567,1610908240254
3246,6,0,9,0,94,-4.7022567,1602050865506
2491,6,0,6,0,269,-4.7022567,1599664939121
5083,2,0,6,0,462,-4.7022567,1607224328936
4119,6,0,9,0,514,-4.7022567,1605473516993
5887,2,0,3,0,232,-4.7022567,1608965108315
4126,6,0,9,0,31,-4.7022567,1605474623525
3217,4,0,6,0,403,-4.7022567,1601955779249
5891,4,0,9,0,403,-4.7022567,1608999138204
2924,2,0,7,0,206,-4.7022567,1579981487258
4997,4,0,10,0,480,-4.7022567,1606918663526
7880,6,0,2,0,37,-4.7022567,1612359685177
6914,2,0,2,0,73,-4.7022567,1612060841933
6916,6,0,9,0,87,-4.7022567,1612062065054
2242,4,0,2,0,94,-4.7022567,1598632540206
3868,4,0,6,0,48,-4.7022567,1604613656467
3819,0,0,8,0,377,-4.7022567,1604457550844
8013,2,0,2,0,48,-4.7022567,1612907291181
5435,0,0,9,0,23,-4.7022567,1607985515019
5436,2,0,9,0,23,-4.7022567,1607985515809
5437,4,0,9,0,23,-4.7022567,1607985516339
5787,4,0,2,0,94,-4.7022567,1608033441800
2668,6,0,2,0,157,-4.7022567,1600095804100
3872,4,0,11,0,48,-4.7022567,1604614127566
4872,2,0,9,0,403,-4.7022567,1606265452795
3887,4,0,8,0,305,-4.7022567,1604624256040
5438,6,0,9,0,23,-4.7022567,1607985516845
2878,2,0,2,0,403,-4.7022567,1600796914436
6891,0,0,6,0,127,-4.7022567,1611969626456
2238,6,0,6,0,162,-4.7022567,1598624481647
3919,6,0,6,0,480,-4.7022567,1604700522741
2682,6,0,2,0,225,-4.7022567,1600137649814
5392,2,0,9,0,23,-4.7022567,1607985492036
4778,2,0,2,0,403,-4.7022567,1606049998781
6856,2,0,6,0,403,-4.7022567,1611861788493
2136,4,0,8,0,238,-4.7022567,1598149070676
5989,6,0,2,0,420,-4.7022567,1609197889172
5393,4,0,9,0,23,-4.7022567,1607985492564
5394,6,0,9,0,23,-4.7022567,1607985493105
1535,2,0,2,500,403,-4.7022567,1586154446730
2840,2,0,6,0,403,-4.7022567,1600616638117
5998,2,0,9,0,269,-4.7022567,1609199953073
4831,4,0,2,0,403,-4.7022567,1606166686004
5991,2,0,2,0,420,-4.7022567,1609198105569
5990,2,0,2,0,420,-4.7022567,1609198000743
6864,6,0,9,0,480,-4.7022567,1611865797852
2109,6,0,9,0,403,-4.7022567,1598011146758
4882,4,0,9,0,403,-4.7022567,1606277842483
3871,2,0,11,0,48,-4.7022567,1604614079424
4892,4,0,8,0,436,-4.7022567,1606348870329
1562,6,0,10,0,450,-4.7022567,1597331258523
3925,4,0,2,0,15,-4.7022567,1604745911183
7947,6,0,9,2000,403,-4.7022567,1612716879092
4740,6,0,6,0,480,-4.7022567,1605973958236
7932,2,0,6,0,403,-4.7022567,1612568553485
4537,6,0,2,0,431,-4.7022567,1605728055292
7921,4,0,8,0,94,-4.7022567,1612489656921
6875,2,0,6,500,407,-4.7022567,1611888306186
7919,2,0,2,0,340,-4.7022567,1612478885345
7907,4,0,3,0,403,-4.7022567,1612448685108
6069,2,0,2,0,462,-4.7022567,1609530384049
5358,0,0,8,0,23,-4.7022567,1607985474248
5977,4,0,6,0,48,-4.7022567,1609194434966
6072,2,0,10,0,403,-4.7022567,1609557995286
2766,2,0,9,0,250,-4.7022567,1600317576754
5359,2,0,8,0,23,-4.7022567,1607985474766
2274,2,0,9,0,15,-4.7022567,1598895514829
7923,0,0,8,0,50,-4.7022567,1612492223376
4907,0,0,6,0,398,-4.7022567,1606420728495
4898,0,0,2,0,319,-4.7022567,1606356547022
5361,6,0,8,0,23,-4.7022567,1607985475728
2785,2,0,9,0,269,-4.7022567,1600393361236
2193,2,0,2,0,100,-4.7022567,1598496633878
167,4,0,2,0,403,-4.7022567,1596594314678
5391,0,0,9,0,23,-4.7022567,1607985491455
3756,10,15,9,0,673,-4.707769,1604090217411
2522,10,15,9,0,673,-4.707769,1599677059829
6053,10,15,8,0,673,-4.707769,1609357552218
3215,10,15,2,0,673,-4.707769,1587133049488
6638,10,15,6,0,673,-4.707769,1610724062318
2250,10,15,10,0,673,-4.707769,1598724874256
3837,10,15,8,0,673,-4.707769,1604548249691
2572,8,15,2,0,673,-4.7211704,1593463511813
3278,8,15,2,0,673,-4.7211704,1602123965214
3260,8,15,9,0,673,-4.7211704,1602080029513
2561,8,15,9,0,673,-4.7211704,1599767198930
8243,8,15,6,1500,673,-4.7211704,1613675354194
5165,8,15,9,0,673,-4.7211704,1607643934636
4164,8,15,8,500,673,-4.7211704,1605569495042
3856,12,15,1,0,735,-4.724685,1604608118336
4753,10,15,10,0,606,-4.729288,1605983072315
4621,10,15,6,0,632,-4.729288,1605775811012
2483,18,12,0,500,682,-4.7357783,1599623493927
6735,18,12,0,500,673,-4.7357783,1609939668609
6530,14,8,0,0,680,-4.7381206,1599433376819
6598,14,2,0,0,673,-4.7381206,1610524255995
1498,26,2,0,0,673,-4.7381206,1597079978224
4912,8,15,2,0,660,-4.7426906,1606461233643
1598,8,15,6,0,632,-4.7426906,1597452964644
4795,8,15,6,0,647,-4.7426906,1606090668205
4905,16,12,0,0,665,-4.790196,1606419487252
1500,22,9,0,0,620,-4.790196,1597080274763
4906,16,12,0,0,665,-4.790196,1606419735211
4767,14,12,0,0,609,-4.790196,1605998906245
