,wardrobe_size,wardrobe_color,wardrobe_style,wardrobe_price,wardrobe_designer,scores,wardrobe_id
6497,4,0,6,0,641,-4.5208464,1610053314083
3673,4,0,6,0,673,-4.5208464,1603218694577
3030,4,0,6,0,673,-4.5208464,1601271812081
2919,4,0,6,0,673,-4.5208464,1568717135491
3398,8,9,2,0,58,-4.521537,1585427104913
6041,8,9,2,0,3,-4.521537,1609350759130
4711,8,9,2,0,73,-4.521537,1605900814422
4970,16,9,2,0,74,-4.521537,1606829707937
1173,0,19,8,0,763,-4.522827,1596929740065
864,0,12,8,0,763,-4.522827,1596842437484
4693,0,19,9,0,763,-4.522827,1605850076499
1214,0,13,9,0,763,-4.522827,1596932907189
5776,0,15,6,500,23,-4.527603,1607985827967
3009,8,13,9,0,632,-4.5405474,1601240030616
4536,8,19,9,0,632,-4.5405474,1605727407520
4802,6,11,9,0,632,-4.5405474,1606104370773
4708,4,8,8,500,480,-4.5460024,1605894747653
4919,4,20,0,0,480,-4.549288,1603589025540
4173,4,20,1,0,484,-4.549288,1605576117431
2772,6,20,6,0,12,-4.551993,1600365222602
7908,2,2,8,2000,673,-4.555105,1612450032900
7862,2,2,9,500,673,-4.555105,1612303622531
3735,2,2,9,2500,673,-4.555105,1604008717495
8005,2,2,10,500,673,-4.555105,1612896575363
1522,2,2,8,500,673,-4.555105,1597173539881
4396,0,20,8,500,403,-4.5566936,1605663152897
6320,0,20,8,500,403,-4.5566936,1609845673804
8140,0,20,9,1500,247,-4.5566936,1607129897551
5928,4,2,1,0,431,-4.566037,1609008586867
3411,4,2,1,0,262,-4.566037,1600704338700
6100,4,2,0,0,188,-4.566037,1597289536932
1492,4,2,1,0,162,-4.566037,1597036292940
3567,4,2,1,0,398,-4.566037,1603392934339
6213,4,2,0,0,403,-4.566037,1609843982264
5809,4,2,0,0,403,-4.566037,1608241211090
5066,4,2,0,0,403,-4.566037,1607108874540
2729,4,2,0,0,195,-4.566037,1600230115576
2258,4,2,1,0,191,-4.566037,1598762186183
2012,0,10,6,0,571,-4.5700088,1597990822610
7719,0,19,6,0,571,-4.5700088,1612169108078
7411,0,19,6,0,571,-4.5700088,1612168933840
1904,0,15,6,0,571,-4.5700088,1597990640178
6549,0,12,6,0,544,-4.5700088,1610251120929
2393,0,12,6,0,591,-4.5700088,1599428515259
6793,0,12,6,0,605,-4.5700088,1611583720278
1964,0,19,6,0,571,-4.5700088,1597990738961
7267,0,12,6,0,571,-4.5700088,1612168708967
2632,0,15,6,0,544,-4.5700088,1599963167135
4579,0,15,6,0,571,-4.5700088,1605774746654
5789,0,15,6,0,544,-4.5700088,1608063012337
2055,0,19,6,0,571,-4.5700088,1597990898282
7126,0,19,6,0,571,-4.5700088,1612168634982
7205,0,19,6,0,571,-4.5700088,1612168678537
5145,4,2,9,0,526,-4.5716457,1607535266661
5895,4,2,8,0,567,-4.5716457,1609003731366
7617,4,2,8,0,571,-4.5716457,1612169050673
1885,4,2,9,0,571,-4.5716457,1597990610344
1878,4,2,9,0,571,-4.5716457,1597990603024
7635,4,2,8,0,571,-4.5716457,1612169060583
7555,4,2,8,0,571,-4.5716457,1612169016849
4823,4,2,8,0,609,-4.5716457,1606154333249
1866,4,2,9,0,571,-4.5716457,1597990590327
5032,4,2,8,0,569,-4.5716457,1607011217920
1825,4,2,9,0,571,-4.5716457,1597990522913
4859,4,2,9,0,591,-4.5716457,1606234630885
7013,4,2,9,0,571,-4.5716457,1612168505300
3394,4,2,8,0,488,-4.5716457,1602502705810
7060,4,2,8,0,571,-4.5716457,1612168531731
5906,4,2,8,0,567,-4.5716457,1609005429843
1805,4,2,9,0,571,-4.5716457,1597990492417
1646,4,2,7,0,610,-4.5716457,1597712469201
2008,4,2,8,0,571,-4.5716457,1597990817109
8094,0,13,1,0,763,-4.5736256,1613124316986
252,0,19,1,0,763,-4.5736256,1596601890661
8093,0,13,1,0,763,-4.5736256,1599653002048
311,0,15,0,0,763,-4.5736256,1596645950295
617,0,12,0,0,763,-4.5736256,1596784645081
6612,10,0,2,0,787,-4.5783944,1609231984377
7882,10,0,2,0,777,-4.5783944,1612360410898
3958,8,0,2,0,796,-4.5783944,1604941614889
4125,8,0,2,0,820,-4.5783944,1605474491940
6009,10,0,2,0,787,-4.5783944,1609205137131
6007,6,0,2,0,787,-4.5783944,1609204255138
8180,6,0,2,0,783,-4.5783944,1613433065220
6011,6,0,2,0,787,-4.5783944,1609206051328
6611,6,0,2,0,787,-4.5783944,1609232033965
6022,10,0,2,0,787,-4.5783944,1609232467022
6021,6,0,2,0,787,-4.5783944,1609232423147
6008,10,0,2,0,787,-4.5783944,1609204289046
6012,10,0,2,0,787,-4.5783944,1609206084850
3849,10,0,2,0,817,-4.5783944,1604602716331
6748,4,9,6,500,403,-4.578471,1611291052883
2704,2,8,6,1500,673,-4.579378,1600204874919
4784,2,8,6,1500,673,-4.579378,1600368387878
6595,8,21,6,0,724,-4.5816116,1610511706531
2123,18,21,6,0,673,-4.5816116,1588355447223
5862,4,9,3,500,332,-4.5820723,1608691220317
7906,4,9,3,500,403,-4.5820723,1612448387927
593,4,0,10,500,763,-4.584179,1596783562278
3377,4,0,10,500,763,-4.584179,1602440786623
1067,4,0,10,500,763,-4.584179,1596914606662
1457,4,0,8,500,763,-4.584179,1596961654870
1118,4,0,8,500,763,-4.584179,1596927707538
1265,4,0,7,500,763,-4.584179,1596935513315
904,4,0,9,1000,763,-4.584179,1596861719852
1538,0,15,6,0,644,-4.5899644,1576617959616
6114,0,15,6,0,724,-4.5899644,1609827382032
1584,0,12,6,0,673,-4.5899644,1574752464860
1585,0,12,6,0,673,-4.5899644,1597368518374
4811,0,15,6,0,673,-4.5899644,1605228728180
3676,0,12,6,0,677,-4.5899644,1603411323562
2867,0,12,6,0,724,-4.5899644,1600720704296
8097,0,12,6,0,673,-4.5899644,1613150442759
2907,4,8,2,0,202,-4.5909324,1600878798425
6026,4,8,2,0,477,-4.5909324,1609278586733
3747,0,0,6,0,801,-4.5954547,1604087800692
6355,2,13,0,0,801,-4.6010017,1609846189609
6370,2,12,0,0,801,-4.6010017,1609846316951
4008,2,15,0,0,850,-4.6010017,1605048711430
2931,2,15,0,0,783,-4.6010017,1600929576527
6429,2,13,0,0,801,-4.6010017,1609975044120
6401,2,15,0,0,795,-4.6010017,1609965153900
2516,2,15,0,0,786,-4.6010017,1599676160008
5797,4,21,1,0,480,-4.6025195,1608144069239
5311,4,21,1,0,480,-4.6025195,1607960737826
3150,2,9,0,0,94,-4.6035395,1601772718624
8034,2,9,1,0,94,-4.6035395,1588814906153
8100,2,9,1,0,94,-4.6035395,1613153306299
5185,2,9,1,0,34,-4.6035395,1607808364386
3027,2,9,1,0,130,-4.6035395,1601266200838
4242,18,21,6,0,79,-4.6052246,1605663023857
6071,0,8,6,0,747,-4.609044,1604442758159
2770,10,20,2,0,673,-4.6110773,1600354198751
6599,6,20,2,0,699,-4.6110773,1606353124618
4894,6,20,2,0,699,-4.6110773,1606353227123
8253,6,20,2,0,673,-4.6110773,1572820165090
1519,6,20,2,0,732,-4.6110773,1597162382551
6526,8,20,2,0,736,-4.6110773,1609198986335
820,0,12,6,500,763,-4.611603,1596839483203
877,0,15,6,500,763,-4.611603,1596844193101
802,0,19,6,500,763,-4.611603,1596838886176
841,0,12,6,500,763,-4.611603,1596841080007
796,0,12,6,500,763,-4.611603,1596838788258
847,0,15,6,500,763,-4.611603,1596841170766
810,0,10,6,500,763,-4.611603,1596839006019
7201,0,6,6,0,571,-4.616746,1612168676102
7737,0,6,6,0,571,-4.616746,1612169119000
4845,0,8,6,0,544,-4.616746,1606204016766
7703,0,6,6,0,571,-4.616746,1612169099702
657,2,2,1,500,763,-4.6178975,1596786283965
431,2,2,0,500,763,-4.6178975,1596693998522
207,2,2,1,500,763,-4.6178975,1596600349555
265,2,2,1,500,763,-4.6178975,1596602316981
266,2,2,1,500,763,-4.6178975,1596602328596
8193,4,6,6,0,173,-4.618851,1613439701545
6615,4,8,6,0,299,-4.618851,1610570500921
2106,4,6,6,0,403,-4.618851,1597995814027
6672,4,8,6,0,403,-4.618851,1610942707614
4382,4,8,6,0,390,-4.618851,1605663137591
805,6,19,6,500,763,-4.6222425,1596838923311
813,8,10,6,500,763,-4.6222425,1596839038558
814,12,10,6,500,763,-4.6222425,1596839049692
1110,10,15,6,500,763,-4.6222425,1596927279943
811,6,10,6,500,763,-4.6222425,1596839016724
806,8,19,6,500,763,-4.6222425,1596838938536
849,14,15,6,500,763,-4.6222425,1596841194790
808,12,19,6,500,763,-4.6222425,1596838959160
700,10,15,6,500,763,-4.6222425,1596788121707
807,10,19,6,500,763,-4.6222425,1596838949496
848,10,15,6,500,763,-4.6222425,1596841185577
1229,12,11,6,500,763,-4.6222425,1596933787155
800,16,12,6,500,763,-4.6222425,1596838831681
707,10,19,6,500,763,-4.6222425,1596788685476
709,6,19,6,500,763,-4.6222425,1596788724734
708,12,19,6,500,763,-4.6222425,1596788709955
837,8,12,6,500,763,-4.6222425,1596840828586
838,12,12,6,500,763,-4.6222425,1596840851272
839,14,12,6,500,763,-4.6222425,1596840869706
710,8,19,6,500,763,-4.6222425,1596788736897
1109,6,15,6,500,763,-4.6222425,1596927279942
1228,10,11,6,500,763,-4.6222425,1596933787153
835,6,12,6,500,763,-4.6222425,1596840759833
798,6,12,6,500,763,-4.6222425,1596838807591
842,10,12,6,500,763,-4.6222425,1596841088933
834,6,19,6,500,763,-4.6222425,1596840668958
1230,18,11,6,500,763,-4.6222425,1596933787156
883,12,15,6,500,763,-4.6222425,1596844362024
701,14,15,6,500,763,-4.6222425,1596788132329
799,8,12,6,500,763,-4.6222425,1596838820202
1231,16,11,6,500,763,-4.6222425,1596933812999
882,10,15,6,500,763,-4.6222425,1596844345971
881,8,15,6,500,763,-4.6222425,1596844319551
880,6,15,6,500,763,-4.6222425,1596844242400
3420,6,13,1,0,157,-4.6223907,1602555084072
2558,14,10,1,0,159,-4.6223907,1599756636254
3006,2,13,6,0,405,-4.6296244,1597977262821
4515,2,19,6,0,403,-4.6296244,1605665522114
3303,2,15,6,0,415,-4.6296244,1602194336959
4198,2,19,6,0,403,-4.6296244,1605374171755
166,2,19,6,0,403,-4.6296244,1596587430167
1707,2,15,6,0,384,-4.6296244,1597979822112
1570,2,19,6,0,403,-4.6296244,1597351629433
4729,2,12,6,0,398,-4.6296244,1605925569998
3127,2,12,6,0,403,-4.6296244,1601743198684
3258,2,15,6,0,403,-4.6296244,1602079907657
1667,2,12,6,0,376,-4.6296244,1597808982828
5873,2,15,6,0,179,-4.6296244,1608774376281
3743,2,15,6,0,403,-4.6296244,1604085894407
5933,2,15,6,0,431,-4.6296244,1609009033534
3729,2,12,6,0,211,-4.6296244,1576605166585
6000,2,12,6,0,195,-4.6296244,1609200180813
6083,2,13,6,0,431,-4.6296244,1609710017963
5184,0,2,9,0,763,-4.6378045,1607763627749
520,0,2,7,0,763,-4.6378045,1596742175783
533,0,2,7,0,763,-4.6378045,1596742909485
1435,0,2,10,0,763,-4.6378045,1596959905089
7521,18,20,6,0,571,-4.6453857,1612168997697
7441,22,20,6,0,571,-4.6453857,1612168951160
7440,18,20,6,0,571,-4.6453857,1612168950554
4731,8,20,6,0,591,-4.6453857,1605929006959
7519,14,20,6,0,571,-4.6453857,1612168996639
7439,14,20,6,0,571,-4.6453857,1612168950043
7520,16,20,6,0,571,-4.6453857,1612168997130
2067,12,20,6,0,571,-4.6453857,1597990918564
4547,26,20,6,0,544,-4.6453857,1605739610963
7518,12,20,6,0,571,-4.6453857,1612168996125
7523,22,20,6,0,571,-4.6453857,1612168998833
7436,6,20,6,0,571,-4.6453857,1612168948251
7524,24,20,6,0,571,-4.6453857,1612168999380
7438,12,20,6,0,571,-4.6453857,1612168949464
7437,8,20,6,0,571,-4.6453857,1612168948885
2066,8,20,6,0,571,-4.6453857,1597990917407
7522,20,20,6,0,571,-4.6453857,1612168998271
7480,20,20,6,0,571,-4.6453857,1612168974105
7442,24,20,6,0,571,-4.6453857,1612168951754
7517,10,20,6,0,571,-4.6453857,1612168995616
7473,16,20,6,0,571,-4.6453857,1612168970220
7472,14,20,6,0,571,-4.6453857,1612168969246
7471,12,20,6,0,571,-4.6453857,1612168968171
7476,8,20,6,0,571,-4.6453857,1612168972096
5258,16,20,6,0,544,-4.6453857,1607932052737
7470,10,20,6,0,571,-4.6453857,1612168967379
7477,12,20,6,0,571,-4.6453857,1612168972600
7478,16,20,6,0,571,-4.6453857,1612168973112
7469,8,20,6,0,571,-4.6453857,1612168966365
7479,18,20,6,0,571,-4.6453857,1612168973615
7468,6,20,6,0,571,-4.6453857,1612168965678
7481,22,20,6,0,571,-4.6453857,1612168975407
7482,24,20,6,0,571,-4.6453857,1612168975959
7515,6,20,6,0,571,-4.6453857,1612168994592
7516,8,20,6,0,571,-4.6453857,1612168995096
4545,22,20,6,0,544,-4.6453857,1605739609298
2163,8,20,6,0,544,-4.6453857,1598360387857
6606,6,20,6,0,508,-4.6453857,1609197330315
7699,6,20,6,0,571,-4.6453857,1612169097616
7474,18,20,6,0,571,-4.6453857,1612168970847
1907,6,20,6,0,571,-4.6453857,1597990645400
1521,14,20,6,0,537,-4.6453857,1597173202660
7038,10,20,6,0,571,-4.6453857,1612168518288
3773,6,20,6,0,621,-4.6453857,1603237116838
7037,8,20,6,0,571,-4.6453857,1612168517840
7036,6,20,6,0,571,-4.6453857,1612168517297
7823,12,20,6,0,571,-4.6453857,1612169168369
7822,10,20,6,0,571,-4.6453857,1612169167846
7198,6,20,6,0,571,-4.6453857,1612168674523
7039,12,20,6,0,571,-4.6453857,1612168518745
7200,10,20,6,0,571,-4.6453857,1612168675601
7199,8,20,6,0,571,-4.6453857,1612168675120
1970,8,20,6,0,571,-4.6453857,1597990749163
7702,14,20,6,0,571,-4.6453857,1612169099188
7701,12,20,6,0,571,-4.6453857,1612169098669
7700,10,20,6,0,571,-4.6453857,1612169098127
3777,8,20,6,0,544,-4.6453857,1604267363044
7040,14,20,6,0,571,-4.6453857,1612168519293
1642,14,8,6,0,480,-4.645402,1597692019380
5283,16,6,6,0,480,-4.645402,1607932070353
366,12,19,0,500,763,-4.647185,1596655477099
251,20,15,1,500,763,-4.647185,1596601413426
249,12,15,1,500,763,-4.647185,1596601392982
248,8,15,1,500,763,-4.647185,1596601373634
262,6,12,1,500,763,-4.647185,1596602253591
365,8,19,0,500,763,-4.647185,1596655455637
250,16,15,1,500,763,-4.647185,1596601402501
243,12,15,1,500,763,-4.647185,1596601155743
200,12,13,1,500,763,-4.647185,1596600221240
424,18,15,0,500,763,-4.647185,1596693841647
263,8,12,1,500,763,-4.647185,1596602267437
201,14,13,1,500,763,-4.647185,1596600236845
422,12,15,0,500,763,-4.647185,1596693818927
244,18,15,1,500,763,-4.647185,1596601166139
368,18,19,0,500,763,-4.647185,1596655544752
226,6,19,1,500,763,-4.647185,1596600882408
203,18,13,1,500,763,-4.647185,1596600259084
264,10,12,1,500,763,-4.647185,1596602282164
367,16,19,0,500,763,-4.647185,1596655531752
419,6,15,0,500,763,-4.647185,1596693782019
421,10,15,0,500,763,-4.647185,1596693809236
202,16,13,1,500,763,-4.647185,1596600249424
420,8,15,0,500,763,-4.647185,1596693792876
423,16,15,0,500,763,-4.647185,1596693829925
227,10,19,1,500,763,-4.647185,1596600893883
242,14,15,1,500,763,-4.647185,1596601145738
233,10,13,1,500,763,-4.647185,1596601006695
234,12,13,1,500,763,-4.647185,1596601018784
235,14,13,1,500,763,-4.647185,1596601029582
220,16,12,1,500,763,-4.647185,1596600639378
670,12,13,1,500,763,-4.647185,1596786726222
221,20,12,1,500,763,-4.647185,1596600651591
662,6,12,1,500,763,-4.647185,1596786361286
392,20,12,1,500,763,-4.647185,1596692713073
236,16,13,1,500,763,-4.647185,1596601041273
289,10,19,0,500,763,-4.647185,1596603470053
237,18,13,1,500,763,-4.647185,1596601051700
288,8,19,0,500,763,-4.647185,1596603459004
238,20,13,1,500,763,-4.647185,1596601063511
219,8,12,1,500,763,-4.647185,1596600628302
218,8,12,1,500,763,-4.647185,1596600615682
287,6,19,0,500,763,-4.647185,1596603449011
217,6,12,1,500,763,-4.647185,1596600604915
228,20,19,1,500,763,-4.647185,1596600903471
634,6,12,1,500,763,-4.647185,1596785330098
374,6,15,0,500,763,-4.647185,1596655758618
4686,6,15,1,500,763,-4.647185,1605850036826
391,16,12,1,500,763,-4.647185,1596692672982
240,8,15,1,500,763,-4.647185,1596601126640
960,6,12,0,500,763,-4.647185,1596864228649
241,12,15,1,500,763,-4.647185,1596601137172
5954,6,20,6,7000,114,-4.6520333,1609026261213
2158,12,20,6,1000,40,-4.6520333,1598323465477
4865,28,20,6,500,27,-4.6520333,1606247048069
2241,0,0,2,0,675,-4.6520405,1598632299032
3413,0,0,2,0,673,-4.6520405,1602532660121
4913,0,0,2,0,673,-4.6520405,1606492110858
3068,0,0,2,0,673,-4.6520405,1600368519886
4643,0,0,2,0,673,-4.6520405,1605818573146
4488,0,0,1,0,544,-4.6521173,1605663245901
7783,0,0,0,0,571,-4.6521173,1612169145386
7276,0,0,1,0,571,-4.6521173,1612168861269
7529,0,0,0,0,571,-4.6521173,1612169002106
3050,0,9,0,0,673,-4.652573,1601339321824
4713,0,9,1,0,645,-4.652573,1605905541986
2981,0,9,1,0,673,-4.652573,1601142405981
1180,8,19,8,0,763,-4.6538,1596929856894
550,6,15,7,0,763,-4.6538,1596744188094
609,8,15,8,0,763,-4.6538,1596784365345
536,12,19,7,0,763,-4.6538,1596743465261
1076,10,13,8,0,763,-4.6538,1596915551049
1181,10,19,8,0,763,-4.6538,1596929856895
866,6,12,8,0,763,-4.6538,1596842629753
1179,12,19,8,0,763,-4.6538,1596929828510
526,14,15,7,0,763,-4.6538,1596742535661
525,12,15,7,0,763,-4.6538,1596742524674
524,10,15,7,0,763,-4.6538,1596742514541
523,8,15,7,0,763,-4.6538,1596742502459
611,16,15,8,0,763,-4.6538,1596784390301
610,10,15,8,0,763,-4.6538,1596784374876
1178,6,19,8,0,763,-4.6538,1596929828507
1177,14,19,8,0,763,-4.6538,1596929776559
1174,16,19,8,0,763,-4.6538,1596929740067
4696,8,18,9,0,763,-4.6538,1605850078402
4814,0,10,0,0,480,-4.6559486,1606151723025
2198,0,15,1,0,480,-4.6559486,1598499756144
946,2,8,0,500,763,-4.656925,1596863753723
941,2,6,0,500,763,-4.656925,1596863667348
276,2,6,0,500,763,-4.656925,1596603216156
3073,4,20,2,500,166,-4.6578,1585441073861
6625,0,13,6,0,269,-4.6581273,1610639364124
6739,0,15,6,0,403,-4.6581273,1611268257448
5143,0,12,6,0,403,-4.6581273,1607533908841
3066,0,19,6,0,403,-4.6581273,1601392439409
6649,0,12,6,0,403,-4.6581273,1610853563563
4249,0,15,6,0,195,-4.6581273,1605663030483
3901,0,12,6,0,299,-4.6581273,1604643626679
3306,0,15,6,0,294,-4.6581273,1602205154664
3276,0,15,6,0,232,-4.6581273,1602120642782
2235,0,15,6,0,212,-4.6581273,1598600464866
6835,0,12,6,0,403,-4.6581273,1611781889825
8117,0,15,6,0,403,-4.6581273,1613188736941
6726,0,0,9,0,699,-4.6584325,1611167070950
7889,0,0,8,0,673,-4.6584325,1612370166217
7872,0,0,9,0,719,-4.6584325,1612329329972
6795,0,0,9,0,673,-4.6584325,1611595598447
2527,0,0,8,0,752,-4.6584325,1599681184235
2563,4,13,8,0,480,-4.6673994,1597779938030
3137,4,15,8,0,480,-4.6673994,1601750624455
2564,4,15,9,0,480,-4.6673994,1597778584185
4709,4,19,9,0,480,-4.6673994,1605897986233
3638,4,12,9,0,480,-4.6673994,1603683801011
6742,4,15,10,0,480,-4.6673994,1611271592016
8023,4,15,10,0,480,-4.6673994,1612955187146
4179,4,15,9,0,480,-4.6673994,1605578120114
4880,2,12,2,0,13,-4.6693525,1606267507386
5326,2,19,2,0,23,-4.6693525,1607985452018
2622,2,15,2,0,48,-4.6693525,1599927328136
5568,2,13,5,0,23,-4.6693525,1607985590731
5634,2,19,2,0,23,-4.6693525,1607985704078
164,2,15,2,0,94,-4.6693525,1596586018505
3361,16,2,0,0,783,-4.672808,1602382687669
2474,22,2,0,0,776,-4.672808,1599602225432
6376,6,2,0,0,801,-4.672808,1609846334473
3365,8,2,0,0,783,-4.672808,1602396932695
6377,8,2,0,0,801,-4.672808,1609846334707
4842,8,2,0,0,816,-4.672808,1606189463267
3798,14,2,1,0,799,-4.672808,1604364938092
2832,8,2,0,0,783,-4.672808,1600581485634
6461,6,8,0,0,801,-4.672808,1609976869932
1060,0,8,8,0,763,-4.676832,1596881067611
1159,0,6,8,0,763,-4.676832,1596929347223
8136,0,8,10,0,763,-4.676832,1613261967542
2389,2,8,0,0,130,-4.6800823,1599426900033
5138,2,8,1,0,48,-4.6800823,1607491604941
3476,4,20,1,2500,673,-4.682396,1602858771369
3517,4,20,1,500,673,-4.682396,1603208478777
3502,4,20,1,500,673,-4.682396,1603049794387
3915,4,20,1,500,673,-4.682396,1604666348819
7902,4,2,0,0,610,-4.6832514,1612415516556
2324,4,2,0,0,544,-4.6832514,1599075543261
7658,4,2,0,0,571,-4.6832514,1612169073099
7590,4,2,0,0,571,-4.6832514,1612169036218
7536,4,2,0,0,571,-4.6832514,1612169005865
1859,4,2,1,0,571,-4.6832514,1597990576125
1910,4,2,0,0,571,-4.6832514,1597990650793
5020,4,2,1,0,544,-4.6832514,1606967735631
3584,4,2,1,0,543,-4.6832514,1603548982541
7344,4,2,1,0,571,-4.6832514,1612168897209
7329,4,2,1,0,571,-4.6832514,1612168889546
7320,4,2,1,0,571,-4.6832514,1612168885009
2079,4,2,0,0,571,-4.6832514,1597990935854
1940,4,2,0,0,571,-4.6832514,1597990697670
7299,4,2,1,0,571,-4.6832514,1612168873763
1494,4,2,1,0,505,-4.6832514,1597036814739
1918,4,2,0,0,571,-4.6832514,1597990662519
2098,4,2,0,0,571,-4.6832514,1597990963605
629,2,0,1,500,763,-4.683919,1596785249671
928,2,0,0,500,763,-4.683919,1596862923175
678,2,0,0,500,763,-4.683919,1596787325147
1272,2,0,1,500,763,-4.683919,1596935944618
404,2,0,1,500,763,-4.683919,1596693204398
3039,4,0,9,0,795,-4.683988,1601317481250
2272,6,20,6,500,706,-4.684537,1597207039839
5119,6,20,6,3000,673,-4.684537,1607409532460
2530,10,20,6,500,673,-4.684537,1599683769411
2181,8,20,6,1000,762,-4.684537,1598482511106
5077,6,20,6,500,673,-4.684537,1607129219764
2254,10,20,6,1000,706,-4.684537,1598732887816
6132,6,20,6,500,724,-4.684537,1609839613121
6140,8,20,6,500,724,-4.684537,1609840010071
4022,4,0,6,500,544,-4.6858816,1605103763086
7422,4,0,6,500,571,-4.6858816,1612168939858
2737,6,8,6,0,632,-4.685958,1600270534380
7901,6,8,6,0,632,-4.685958,1612413311184
3246,6,0,9,0,94,-4.686144,1602050865506
5364,12,0,8,0,23,-4.686144,1607985477212
961,12,0,9,0,89,-4.686144,1596864307122
3808,8,0,9,0,90,-4.686144,1604420132546
5367,18,0,8,0,23,-4.686144,1607985478794
5752,18,0,8,0,23,-4.686144,1607985815704
5366,16,0,8,0,23,-4.686144,1607985478275
5365,14,0,8,0,23,-4.686144,1607985477741
4126,6,0,9,0,31,-4.686144,1605474623525
4951,8,0,9,0,127,-4.686144,1605892187693
5444,18,0,9,0,23,-4.686144,1607985520077
5750,14,0,8,0,23,-4.686144,1607985814627
5363,10,0,8,0,23,-4.686144,1607985476703
5362,8,0,8,0,23,-4.686144,1607985476188
5749,12,0,8,0,23,-4.686144,1607985814126
5361,6,0,8,0,23,-4.686144,1607985475728
3870,8,0,11,0,48,-4.686144,1604613868369
897,8,0,9,0,10,-4.686144,1596860894049
5747,8,0,8,0,23,-4.686144,1607985813055
5746,6,0,8,0,23,-4.686144,1607985812536
4916,16,0,9,0,10,-4.686144,1606500364856
5751,16,0,8,0,23,-4.686144,1607985815154
5394,6,0,9,0,23,-4.686144,1607985493105
5396,10,0,9,0,23,-4.686144,1607985494206
5400,18,0,9,0,23,-4.686144,1607985496408
5399,16,0,9,0,23,-4.686144,1607985495856
5398,14,0,9,0,23,-4.686144,1607985495350
6916,6,0,9,0,87,-4.686144,1612062065054
3253,10,0,8,0,127,-4.686144,1602056269447
5438,6,0,9,0,23,-4.686144,1607985516845
5439,8,0,9,0,23,-4.686144,1607985517447
5440,10,0,9,0,23,-4.686144,1607985517990
5441,12,0,9,0,23,-4.686144,1607985518525
5397,12,0,9,0,23,-4.686144,1607985494854
5442,14,0,9,0,23,-4.686144,1607985519062
5748,10,0,8,0,23,-4.686144,1607985813575
5443,16,0,9,0,23,-4.686144,1607985519568
5395,8,0,9,0,23,-4.686144,1607985493634
2293,8,13,9,0,157,-4.68708,1598983572240
3427,8,12,9,0,157,-4.68708,1586716976202
6776,10,15,9,0,159,-4.68708,1611484862350
6121,4,2,6,500,724,-4.6944895,1609838877987
3622,4,2,6,500,673,-4.6944895,1603654001970
3482,4,2,6,1000,673,-4.6944895,1602879776840
6139,4,2,6,500,724,-4.6944895,1609839941616
5001,4,0,3,0,673,-4.694536,1606929697426
4194,2,9,10,500,403,-4.6952047,1605624091128
6270,2,9,9,500,403,-4.6952047,1609845013485
3979,4,6,9,1000,73,-4.6966767,1604979798921
6194,4,8,9,500,56,-4.6966767,1609842875292
2369,2,8,2,0,673,-4.6985106,1599403334633
4982,2,8,2,0,673,-4.6985106,1606849319228
2279,2,8,2,0,673,-4.6985106,1598923106974
